cost_winter,cost_summer
1e-07,35.290896531349155
1e-07,36.940196852604515
1e-07,35.93563117379244
44.15463859416135,38.04076242196766
56.244592092125714,35.72218948484105
52.408726902385084,36.17330633606273
41.67501059279424,34.822006017596415
64.55533692801657,35.61408658509119
51.11368284085548,34.47210333596855
43.437881647973775,35.58700009121869
54.33610547270569,37.36725382558273
75.46703400518552,36.79383073484711
72.24128340391619,36.69054740137369
52.63284554605229,9.020490344380537
52.660335791445675,35.43300175215537
78.42531192558108,36.57120111899556
69.39967182517081,37.40821688924076
94.54283849302124,36.98761747611119
88.64778210863706,36.26489391869222
65.46570415587324,34.80888695654082
47.0564072812754,36.591738367050795
59.38549614687573,38.281230034484125
86.2928618560158,35.73784783902299
74.83243813789935,34.477154765585745
69.85138406844159,35.95289397403716
80.52840549054648,36.27370472917789
77.38870586379315,38.492044696760765
58.29185867453447,40.26677222513607
46.39839371728929,42.1009811075852
63.032016466026974,38.207706848281525
53.9219925865627,39.85806665102162
46.6113722960655,38.138839480290386
61.17683758142947,37.53771054161197
71.66940345255092,39.49167159391355
52.71915457329877,42.33938585497612
53.81738719787807,43.05459160236741
48.718565682525636,39.81753897532803
86.24989094585226,40.19841857742009
68.9472977834797,43.49313286718438
66.26851952119695,44.41026494186639
50.85825018055651,44.868314076196285
50.668577351832255,46.14805235487484
50.12947567201807,44.03227950858049
68.93207568080669,14.551566179361918
78.49408708301497,46.918552482964635
69.57255566981075,48.625163120078284
62.85351071635533,51.22511511410137
55.740297249078466,52.73166465612838
66.85224106965819,44.42748674428945
69.30781176578193,46.985374146761345
69.38986843977058,47.88487343881432
60.982687776006976,47.23264572105299
43.53333995246285,43.523836992499795
48.43143204482052,44.55653399631274
47.320309399724515,48.41889948883161
43.02511570910591,48.67225697816422
37.9946217906487,44.86713555914773
52.87813828577501,52.945454104097365
50.49978973963223,42.55440649904403
44.49262785181349,43.42710164672268
39.11033920627291,42.596975898680455
39.594008619746475,45.65087286355732
49.10042181978572,48.61642915063553
46.390957057163426,50.45414247455918
46.00790378794269,48.156043457029064
38.613479719054254,46.57386400598137
37.23918278573099,44.06112126544697
45.77083930277058,45.71078376209842
41.308117764272644,15.945064101575461
37.40808354395224,45.03122752178115
41.42681588211818,45.13068313993902
43.08775062326287,44.48869411093107
38.494813980418684,41.999047304431485
41.083935420294274,44.46802632858323
43.21865984082327,43.28732603921495
41.558361095305436,41.33919158560944
37.235905808413946,41.260609878978585
36.77989946221349,43.6617336464815
37.90094485725466,46.09739262425003
37.95202830480962,44.59684461492286
35.425372574605774,45.932908187103244
24.10472125284694,42.988917651441376
36.549490739649535,40.178989002085196
33.24963602019173,43.035512974972114
33.136121434801,42.89878642633408
35.439901373244155,42.54808414575504
32.86127474971199,41.58149808647035
37.81023480858345,40.84453400916485
35.0494240638171,11.397189855416032
34.4407020623572,38.81122756265063
39.7509352622477,39.79520652573334
34.33755228953878,38.98261453508459
37.76442152975055,39.184369414073274
39.12119064363446,36.79795662614081
43.96975664599213,36.805591230303655
66.06215924679154,41.456830673085406
53.82553867929783,37.98014996618098
59.748903954413045,37.7239904661524
51.597378412147314,38.02363910035749
45.53298305200877,38.627416707515
49.9045188031711,38.38339182045785
44.76879883085921,39.590503025091756
42.51811636604335,41.35051256518159
42.21063029312737,43.206850949361915
38.587476338305926,37.89584681841389
39.50887920915294,39.52152622686449
37.738922141975486,37.93151914998757
39.88066046419899,37.960889488658225
40.73559441334055,11.514994408127178
47.42727243976333,35.280701334486935
48.11635038412347,34.793687590137544
49.13949051757322,36.22235842499401
45.58910816956134,36.07719621093756
44.75060804079664,36.05270374066632
49.70372585530905,37.05027180048934
40.10648998380953,37.60172526164564
39.756068931518854,37.919469539190096
55.2976590410465,36.975967275961175
53.74859805096261,16.550156823830218
46.385631000580574,38.15847620893647
59.78606039086035,35.771876713183815
49.98738829835796,34.10672455092995
57.57210129046204,35.68856346924933
82.14348825807542,38.86878791027004
75.31507628154013,34.281206253724605
44.3407750001552,35.23092550660523
46.54543071096863,35.61648736087537
65.71765526659141,36.97424714814854
71.77224333302154,35.781590871763036
46.96268140394582,38.60452313796191
47.916106535589265,33.78286348286745
44.745165428309384,34.72143063260281
